title,director,actor,box_office,synopsis,poster,open_date,degree,genre,country,movie_time
번지 점프를 하다,김대승,"이은주,이병헌,김준호,장석원,강경희,강길찬,강단비,강대국,김원,최정훈,신재현,여현수,김윤오,홍수현,박준형,최낙권,유태욱,인용남,김성현,정대성,임성주,정영훈,정우진,임재근,최영준,김진주,양혜경,이원근,이충현,김용호,김준영,남궁민,기주봉,오지혜,김정영,전미선,김비비",7248.0,"1983년 여름. 첫 눈에 반하는 일 따위는 믿지 않는 국문학과 82학번 서인우(이병헌 분)는 적극적이고 사랑스런 여자 82학번 인태희(이은주 분)를 만난다. 자신의 우산 속에 당돌하게 뛰어들어온 여자 인태희. 비에 젖은 검은 머리, 아름다운 얼굴, 그리고 당돌한 말투까지 인우의 마음은 온통 그녀로 가득 차 버린다. 그녀의 존재로 가슴 설레여하고, 그 사람의 손이 닿은 물건이면 무엇이든 소중하게 간직하며 사랑은 무르익어 간다. 험한 소리 퍼부으며 다시는 안 볼 것 같이 뒤돌아 가다가도 금세 혀가 말릴 정도로 그리움에 애를 태우는 그들에게 군입대라는 짧은 이별의 순간이 왔다. 그러나, 서로에게 짧은 이별이라 위로했던 그 순간은 영원으로 이어지는데... 2000년 봄. 사랑의 기억만을 간직한 채 새로운 삶을 살고 있는 인우. 이제 그는 어엿한 가장이고 고등학교 국어교사다. 그러나 아직도 태희를 잊지 못하는 그의 정수리 위로 다시 한 번 쏟아지는 감정의 소낙비. 17년전, 소나기가 쏟아지던 그 여름 자신의 우산 속에 갑작스레 뛰어들었던 태희처럼, 다시 그의 인생을 송두리째 흔드는 사람. 그녀처럼 새끼손가락을 펼치는 버릇이 있고, 그녀의 얼굴이 새겨진 라이터를 가지고 있고, 그녀가 했던 이야기를 그대로 하는 그 사람에게서 인우는 다시 사랑을 느끼기 시작하는데. “몇번을 죽고 다시 태어난대도, 결국 진정한 사랑은 단 한 번 뿐이라고 합니다. 대부분의 사람은, 한 사람만을 사랑할 수 있는 심장을 지녔기 때문이라죠. 인생의 절벽 아래로 뛰어내린대도, 그 아래는, 끝이 아닐 거라고, 당신이 말했었습니다. 다시 만나 사랑하겠습니다... 사랑하기 때문에 사랑하는 것이 아니라 사랑할 수 밖에 없기 때문에 당신을 사랑을 사랑합니다...” - 2001년, 서인우 ",https://search.pstatic.net/common?type=o&size=176x264&quality=85&direct=true&src=https%3A%2F%2Fs.pstatic.net%2Fmovie.phinf%2F20111222_138%2F1324545567577v2JLW_JPEG%2Fmovie_image.jpg%3Ftype%3Dw640_2,2001.02.03.,15세 이상 관람가,멜로/로맨스,대한민국,101분
범죄의 재구성,최동훈,"김윤석,박신양,주진모,염정아,이기철,백윤식,이문식,천호진,박원상,김상호,성소원,송현정,한지선,서종해,김선태,이호원,박세환,오형진,이경헌,이인성,이현정,임하룡,정석원,손지나,조희봉,김기천,손병욱,최화진",943241.0,"사기 전과로 출소한지 한 달, 최창혁(박신양)은 흥미로운 사기 사건을 계획한다. 그것은 바로 '꾼'들이라면 한번쯤 꿈꾸는 사상 최대 규모의 한국은행 사기극. 다섯 명의 최고 '꾼'이 한 팀을 이뤘다. 완벽한 시놉시스 개발자 최창혁(박신양)을 비롯, 사기꾼들의 대부 '김선생'(백윤식), 최고의 떠벌이 '얼매'(이문식), 타고난 여자킬러 '제비', 환상적인 위조기술자 '휘발류'. 그러나 그들은 서로를 믿지 못한다. 목표는 하나! 하지만 그들은 모두 서로 다른 속셈을 가지고 있다. 이들은 과연, 성공 할 수 있을까? 난공불락 '한국은행'이 당했다. 그러나 결과는 사라지고 없다! 한국 은행 50억 인출 성공! 그러나 결과는 없다. 모두 뿔뿔히 흩어지고, 돈은 사라졌다. 분명 헛점이 없었던 완벽한 계획. 무엇이 문제였던 것인가? 수사망이 좁혀지면서 부상당한 '얼매'가 체포되고, 도망을 다니던 '휘발류'는 도박장에서 잡힌다. '제비' 또한 빈털터리인 채 싸늘한 시체로 발견 된다. 그렇다면 이 모든 것이 아직 행방이 묘연한 '김선생'의 또 다른 사기극? 아니면 이 사기극을 계획했던 '최창혁'의 또 다른 시놉시스? 사건을 추적하던 '차반장'(천호진)과 경찰은, 한국은행 사기극의 덜미를 잡게 된 결정적 계기가 한 여자의 제보 전화라는 것을 알아낸다. 용의자로 떠오른 이는 팜므파탈 사기꾼 서인경(염정아). 김선생의 동거녀인 그녀는, 한국 은행 극에 끼지 못했지만 항상 그들의 곁을 맴돌고 있었던 것. 그럼, 그녀가 결정적인 제보자?",https://search.pstatic.net/common?type=o&size=176x264&quality=85&direct=true&src=https%3A%2F%2Fs.pstatic.net%2Fmovie.phinf%2F20111222_277%2F1324552513048rsEN9_JPEG%2Fmovie_image.jpg%3Ftype%3Dw640_2,2004.04.15.,청소년 관람불가,"범죄, 스릴러, 코미디",대한민국,116분
봄날은 간다,허진호,"유지태,이영애,김태진,김명인,권희영,이범수,민현선,임승민,박성희,이숙영,김정,이영옥,박인환,엄효섭,신신애,손영순",12676.0,"사운드 엔지니어 상우(유지태 분)는 치매에 걸린 할머니(백성희 분)와 젊은 시절 상처한 한 아버지(박인환 분), 고모(신신애 분)와 함께 살고 있다. 어느 겨울 그는 지방 방송국 라디오 PD 은수(이영애 분)를 만난다. 자연의 소리를 채집해 틀어주는 라디오 프로그램을 준비하는 은수는 상우와 녹음 여행을 떠난다. 자연스레 가까워지는 두 사람은 어느 날, 은수의 아파트에서 밤을 보낸다. 너무 쉽게 사랑에 빠진 두 사람... 상우는 주체할 수 없을 정도로 그녀에게 빨려든다. 그러나 겨울에 만난 두 사람의 관계는 봄을 지나 여름을 맞이하면서 삐걱거린다. 이혼 경험이 있는 은수는 상우에게 결혼할 생각이 없다며 부담스러운 표정을 내비친다. ""어떻게 사랑이 변하니?...""라고 묻는 상우에게 은수는 그저 ""헤어져"" 라고 단호하게 말한다. 영원히 변할 것 같지 않던 사랑이 변하고, 그 사실을 받아들이지 못하는 상우는 어찌 할 바를 모른다. 은수를 잊지 못하는 상우는 미련과 집착의 감정을 이기지 못하고 서울과 강릉을 오간다.",https://search.pstatic.net/common?type=o&size=176x264&quality=85&direct=true&src=https%3A%2F%2Fs.pstatic.net%2Fmovie.phinf%2F20111222_101%2F132453823522438dy3_JPEG%2Fmovie_image.jpg%3Ftype%3Dw640_2,2001.09.28.,15세 이상 관람가,"드라마, 멜로/로맨스",대한민국,106분
비공식작전,김성훈,"하정우,주지훈,권은성,홍지석,임형국,김응수,김종수,박혁권,유승목,한수현,최정우,장소연,이승민",1058745.0,"“비공식적으로? 알아서 해라? 여기는 하루하루가 지뢰밭이에요” 1987년, 5년째 중동과를 벗어나지 못하고 있는 외교관 ‘민준’(하정우). 어느 날 수화기 너머로 20개월 전 레바논에서 실종된 외교관의 암호 메시지가 들려온다. 성공하면 미국 발령이라는 희망찬 포부에 가득 찬 그는 비공식적으로 동료를 구출하는 임무에 자원해 레바논으로 향한다. 공항 도착 직후, 몸값을 노리는 공항 경비대의 총알 세례를 피해 우연히 한국인 택시기사 ‘판수’(주지훈)의 차를 타게 된 ‘민준’. 갱단까지 돈을 노리고 그를 쫓는 지뢰밭 같은 상황 속, 기댈 곳은 유일한 한국인인 ‘판수’ 뿐이다. 그런데 돈만 주면 뭐든 하는 수상쩍은 이 인간, 과연 함께 동료를 구할 수 있을까?",https://search.pstatic.net/common?type=o&size=176x264&quality=85&direct=true&src=https%3A%2F%2Fs.pstatic.net%2Fmovie.phinf%2F20230802_198%2F1690967873095A7TxE_JPEG%2Fmovie_image.jpg%3Ftype%3Dw640_2,2023.08.02.,12세 이상 관람가,드라마,대한민국,132분
성냥팔이 소녀의 재림,장선우,"임은경,김선화,김현성,김진표,최인범,신동원,홍성원,한관택,김병준,김일호,박상현,박성웅,김영재,안길강,서재경,이청아,김기천",0.0,"세상사는 낙이라고는 오직 게임방에서 게임을 하는 것인 중국집 배달원, 주(김현성 분). 여느 때처럼, 게임에 몰두하던 주는 ‘성냥팔이 소녀의 재림’이라는 게임에 접속할 것을 권고받는다. 동화 속에서나 등장하는 성냥팔이 소녀가 이 게임 속에 재현되고, 주는 어느새 현실 세계가 아닌 성냥팔이 소녀가 있는 가상 공간으로 들어가게 된다. 현실과 가상 공간이 혼재되는 가운데, 주의 임무는 갖가지 외부의 위험으로부터, 성냥팔이 소녀를 구해서, 동화속에서처럼 성냥팔이 소녀가 편안한 죽음을 맞도록 유도하는 것이다. 그러나 여기에 이를 조종하는 거대한 배후체인 시스템의 방해 뿐 아니라, 성냥팔이 소녀를 위협하는 여러가지 방해물들이 나타나는데.",https://search.pstatic.net/common?type=o&size=176x264&quality=85&direct=true&src=https%3A%2F%2Fs.pstatic.net%2Fmovie.phinf%2F20111222_110%2F1324565733425n9ccN_JPEG%2Fmovie_image.jpg%3Ftype%3Dw640_2,2002.09.13.,15세 이상 관람가,"액션, 판타지, SF, 모험",대한민국,125분
슈퍼스타 감사용,김종현,"이범수,공유,윤진서,류승수,하정우,이명수,이혁재,송민규,이성덕,이정준,장항선,조희봉,박용우,이대희,정석원,김상현,최봉석,김철용,예민정,정준하,장소연,이태성,박효주,박충선,조원동,최대훈,이람,권유준",627141.0," 프로야구 20년 역사상 은퇴 투수는 총 758명이다. 그 중 10승 이상을 거둔 투수는 126명 뿐이며 1승 이상 거둔 투수는 431명이다. 나머지 327명은 1승도 거두지 못하고 야구계를 떠났다. 꿈은 이루어진다! 슈.퍼.스.타. 감.사.용. 키 170cm. 몸무게 70kg. 작은 손. 게다가 왼손잡이. 애초부터 투수가 될 수 없었던 야구 선수 감사용 이야기. 1982년 프로야구 원년. 감사용은 팀에 왼손 투수가 없다는 이유 하나로 '삼미 슈퍼스타즈'의 투수가 된다. 이름과는 달리 스타 선수 한명 없는 삼미는 개막하자마자 꼴찌팀이라는 불명예를 안게 되고, 사용 역시 선발 등판 한번 하지 못하고 '패전 처리 전문 투수'로 낙인 찍힌다. 팀에 패색이 짙어지면 시도 때도 없이 나가는 마무리 투수. 상대팀은 감사용이 나오면 감사해 하는데. 그러던 중, 사용에게도 일생일대의 기회가 찾아온다. 최강 팀 OB 베어스, 그것도 OB의 간판스타 박철순의 20연승을 눈앞에 둔 경기. 삼미의 투수진은 누가 봐도 질게 뻔한 경기의 등판을 서로 미루고 급기야 기회는 감사용에게 넘어온다. 생애 처음이자 마지막이었던 선발 등판. 딱 한번만.. 이겨보고 싶었던 감사용의 꿈은 과연 이루어질 수 있을까?",https://search.pstatic.net/common?type=o&size=176x264&quality=85&direct=true&src=https%3A%2F%2Fs.pstatic.net%2Fmovie.phinf%2F20111222_136%2F1324528464415AIfhT_JPEG%2Fmovie_image.jpg%3Ftype%3Dw640_2,2004.09.17.,전체 관람가,"드라마, 코미디",대한민국,115분
오늘 출가합니다,김성환,"양흥주,나현준,나현준,홍예지,김채원,황혜란,박성균,심유승,전은주,홍민수,정서인,원동은,고은영,손미희,최현정,안치욱,장희용,이태훈,이준용,김지희,한솔미,윤상일,손성수",1019.0,오랫동안 출가를 준비한 ‘성민’은 친구 ‘진우’와 함께 자신의 출가 사찰인 태웅사로 향한다. 하지만 사찰에 도착한 성민은 뜻밖에 나이 제한에 걸려 출가를 거절당하게 된다. 어리둥절한 성민과 진우는 포기하지 않고 오대산 법문사로 향하지만 이번에도 뜻하지 않은 이유로 출가를 또다시 거절당하게 되는데… 무엇 하나 쉽지 않은 인생! 지금부터 기분 좋아지는 마음 여행이 시작됩니다! 함께 떠나실까요?,https://search.pstatic.net/common?type=o&size=176x264&quality=85&direct=true&src=https%3A%2F%2Fs.pstatic.net%2Fmovie.phinf%2F20230309_114%2F1678328421810pdLMW_JPEG%2Fmovie_image.jpg%3Ftype%3Dw640_2,2023.04.05.,12세 이상 관람가,드라마,대한민국,91분
온 세상이 하얗다,김지석,"강길우,박가영,강현중,윤정욱,임용순,최민영,이민경,서대원,최경준,강필선,김온림",710.0,"한 남자가 있다. 매일 죽음을 다짐하지만 알코올성 치매로 의도치 않게 거짓말을 하며 다짐을 잊고 살고 있다. 한 여자가 있다. 그냥 습관적으로 거짓말을 하며 우울함과 무력감으로 죽을 결심을 한다. 김모인과 류화림이 우연히 만났다. 그리고 함께 죽기 위해 태백으로 향했다. 한 남자와 한 여자는 까마귀숲에 도착했고, 눈이 내리기 시작했다… 온 세상이 하얗다",https://search.pstatic.net/common?type=o&size=176x264&quality=85&direct=true&src=https%3A%2F%2Fs.pstatic.net%2Fmovie.phinf%2F20220118_22%2F1642482430046xo9pt_JPEG%2Fmovie_image.jpg%3Ftype%3Dw640_2,2022.02.10.,15세 이상 관람가,"멜로/로맨스, 드라마",대한민국,107분
와니와 준하,김용균,"김희선,주진모,최강희,조승우,박정환,김희선,임현균,임동혁,김연희,이지미,이정은,김홍파,조덕제,이혜숙,정경호,백정림,고준,김수진,고준,최광일,서자영",56.0,"26세의 와니(김희선 분)는 현재 6년 경력의 동화부 애니메이터. 성공보다는 일 자체를 사랑하는 와니는 원화부로 옮기는 문제를 망설이고 있다. 그녀를 사랑하는 27세의 시나리오 작가 지망생 준하(주진모 분)는 춘천에 있는 와니의 집에서 지내면서, 첫 장편 시나리오 작업에 열중하고 있다. 데뷔가 늦어지더라도 쓰고 싶은 이야기를 쓰는 것이 꿈이다. 내성적이고 말수가 적은 와니는 얼핏 차가워 보이지만 속 깊고 여린 성격. 뭔가에 열중하면 일상엔 서툴러지곤 한다. 낭만적이고 장난끼가 많지만 속 깊은 면이 매력인 준하는 그런 와니를 챙겨주면서 그녀 곁에 머물고 있다. 와니의 집 2층에는 잠겨진 방이 하나 있다. 그녀의 이복동생이자 첫사랑이었던 영민(조승우 분)의 방... 사랑을 깨닫는 순간 이별을 시작해야만 했었던 아픈 첫사랑을 와니는 차마 정리하지 못한 채 그렇게 간직하고 있었던 것... 어느날, 영민의 귀국 소식이 전해져오고 영민에 대한 외사랑에 마음을 태웠던 소양(최강희 분)이 그 집에 찾아오면서 추억의 문도 열리고 만다. 기억은, 지금의 시간들에 상념의 무늬를 만들어내고... 예기치 못한 순간, 첫사랑의 편린이 와니의 일상에 파고들고, 추억의 애틋함이 일으키는 그녀 마음의 미세한 파장을 이제 준하도 감지하게 되는데.",https://search.pstatic.net/common?type=o&size=176x264&quality=85&direct=true&src=https%3A%2F%2Fs.pstatic.net%2Fmovie.phinf%2F20111222_199%2F1324527648419PXKHX_JPEG%2Fmovie_image.jpg%3Ftype%3Dw640_2,2001.11.23.,15세 이상 관람가,"멜로/로맨스, 드라마",대한민국,114분
웰컴 투 동막골,박광현,"신하균,정재영,강혜정,류덕환,임하룡,강남석,조혜진,손재영,신영철,류창국,김도영,민창기,이화경,최민영,최상순,임은희,박아형,정영기,김찬호,이경애,이다운,김영배,서재경,유승목,조덕현,심원철,리민,이란희,하성광",6430103.0,"1950년 11월, 한국 전쟁이 한창이던 그 때... 태백산맥 줄기를 타고 함백산 절벽들 속에 자리 잡은 마을, 동막골. 이 곳에 추락한 P-47D 미 전투기 한 대. 추락한 전투기 안에는 연합군 병사 스미스(스티브 태슐러)가 있었다. 동막골에 살고있는 여일(강혜정)은 이 광경을 목격하고 소식을 전달하러 가던 중 인민군 리수화(정재영) 일행을 만나게 되고 그들을 동막골로 데리고 온다. 바로 그 때, 자군 병력에서 이탈해 길을 잃은 국군 표현철(신하균)과 문상상 일행이 동막골 촌장의 집까지 찾아 오게 되면서 국군, 인민군, 연합군이 동막골에 모이게 되고 긴장감은 극도로 고조된다. 목숨을 걸고 사수하고 싶었던 그 곳, 동막골 결코 어울릴 수 없는 세 사람? 국군, 인민군, 연합군 총을 본 적도 없는 동막골 사람들 앞에서 수류탄, 총, 철모, 무전기? 이 들이 가지고 있던 특수 장비들은 아무런 힘도 못 쓰는 신기한 물건에 불과했다. 그러나. 전쟁의 긴장은 동막골까지 덥치고 말았다. 동막골에 추락한 미군기가 적군에 의해 폭격됐다고 오인한 국군이 마을을 집중 폭격하기로 한 것. 적 위치 확인…! 현재 좌표…델타 호텔 4045. 이 사실을 알게 된 국군, 인민군, 연합군은 한국 전쟁 사상 유례없는 연합 공동 작전을 펼치기로 한다. 그들에게 무슨 일이 있었기에!!! 이 세 사람은 목숨까지 걸고 동막골을 지키려고 한 것일까?",https://search.pstatic.net/common?type=o&size=176x264&quality=85&direct=true&src=https%3A%2F%2Fs.pstatic.net%2Fmovie.phinf%2F20111222_184%2F1324548976401Dstma_JPEG%2Fmovie_image.jpg%3Ftype%3Dw640_2,2005.08.04.,12세 이상 관람가,"드라마, 전쟁",대한민국,133분
